110.49295774647888, 21.15789473684209
111.54929577464787, 21.64912280701752
113.16901408450704, 22
114.01408450704224, 22.491228070175424
115.49295774647888, 22.701754385964904
116.69014084507043, 23.122807017543852
117.46478873239437, 23.754385964912274
118.52112676056338, 24.736842105263133
119.50704225352112, 25.508771929824555
120, 26.561403508771928
121.05633802816902, 27.824561403508753
121.69014084507042, 28.526315789473657
121.97183098591549, 29.78947368421052
121.83098591549296, 30.842105263157897
121.7605633802817, 31.894736842105264
120.98591549295774, 32.59649122807017
120.4225352112676, 33.92982456140351
119.64788732394366, 34.63157894736842
119.43661971830986, 34.98245614035088
119.92957746478874, 35.473684210526315
120.56338028169013, 36.45614035087719
121.54929577464789, 36.736842105263165
122.67605633802816, 36.94736842105263
122.25352112676056, 37.36842105263158
121.61971830985915, 37.78947368421053
121.5492957746479, 38.84210526315789
122.67605633802816, 39.5438596491228
124.01408450704224, 39.75438596491228
125.42253521126761, 40.315789473684205
126.47887323943661, 41.08771929824561
127.1830985915493, 41.50877192982456
128.16901408450704, 41.50877192982457
128.73239436619718, 41.92982456140351
129.57746478873239, 42.56140350877193
130.77464788732394, 42.771929824561404
131.40845070422534, 43.614035087719294
131.26760563380282, 44.73684210526316
132.11267605633802, 45.1578947368421
133.2394366197183, 45.368421052631575
134.22535211267606, 46.701754385964904
134.64788732394368, 47.68421052631578
134.78873239436618, 48.31578947368422
133.0281690140845, 47.96491228070175
131.9718309859155, 47.68421052631579
130.91549295774647, 47.89473684210526
130.35211267605632, 48.59649122807018
129.43661971830986, 49.22807017543859
128.38028169014083, 49.578947368421055
127.6056338028169, 50
127.1830985915493, 50.982456140350884
126.61971830985914, 51.89473684210526
126.05633802816902, 52.59649122807018
125.28169014084507, 53.08771929824562
124.22535211267606, 53.228070175438596
122.95774647887323, 53.29824561403509
121.40845070422534, 53.29824561403508
120.56338028169013, 52.94736842105263
120.56338028169014, 52.4561403508772
120.14084507042253, 51.75438596491229
119.85915492957747, 51.05263157894737
119.43661971830986, 50.21052631578948
117.95774647887323, 49.578947368421055
116.69014084507043, 49.578947368421055
116.19718309859155, 48.94736842105263
115.98591549295774, 48.10526315789474
117.25352112676056, 47.68421052631579
118.59154929577464, 47.68421052631579
119.50704225352112, 47.26315789473685
119.64788732394366, 46.631578947368425
118.02816901408451, 46.56140350877193
116.90140845070422, 46.00000000000001
115.70422535211267, 45.578947368421055
114.43661971830986, 45.15789473684211
113.52112676056339, 44.73684210526316
111.90140845070422, 44.807017543859644
111.7605633802817, 44.17543859649123
111.26760563380282, 43.614035087719294
109.71830985915491, 42.7719298245614
108.02816901408451, 42.421052631578945
105.4225352112676, 41.78947368421052
104.08450704225352, 41.64912280701755
102.46478873239437, 42.21052631578947
101.05633802816901, 42.49122807017544
99.85915492957746, 42.631578947368425
98.38028169014083, 42.63157894736842
96.97183098591549, 42.631578947368425
96.05633802816901, 43.05263157894737
95.49295774647887, 43.89473684210526
94.43661971830986, 44.526315789473685
93.30985915492958, 44.94736842105263
91.97183098591549, 45.01754385964912
91.05633802816901, 45.29824561403509
90.70422535211267, 45.92982456140351
90.91549295774647, 46.84210526315789
90.14084507042253, 47.75438596491228
89.15492957746478, 48.10526315789474
88.45070422535211, 48.45614035087719
87.74647887323943, 48.666666666666664
86.54929577464787, 48.87719298245614
85.77464788732394, 48.10526315789474
85.2112676056338, 47.12280701754386
84.08450704225352, 46.98245614035088
82.95774647887323, 47.05263157894737
82.53521126760562, 46.28070175438596
82.25352112676056, 45.228070175438596
80.91549295774647, 45.08771929824561
79.92957746478872, 44.87719298245614
80.56338028169014, 43.75438596491228
80.4225352112676, 42.91228070175438
79.85915492957746, 42.280701754385966
78.94366197183098, 41.64912280701754
77.53521126760563, 41.08771929824562
76.69014084507042, 40.94736842105263
75.8450704225352, 40.315789473684205
74.57746478873239, 40.315789473684205
73.87323943661971, 39.89473684210526
73.52112676056338, 39.122807017543856
73.94366197183099, 38.70175438596491
74.85915492957747, 38.14035087719298
74.7887323943662, 37.29824561403509
75.28169014084507, 36.73684210526316
75.91549295774648, 36.175438596491226
76.61971830985917, 35.75438596491228
77.46478873239437, 35.473684210526315
78.09859154929578, 35.05263157894737
78.52112676056338, 34.421052631578945
79.01408450704226, 33.29824561403509
78.73239436619718, 32.45614035087719
78.59154929577466, 31.54385964912281
79.50704225352112, 30.982456140350877
80.28169014084507, 30.631578947368418
81.19718309859155, 30.14035087719298
82.11267605633803, 30.14035087719298
83.09859154929578, 29.43859649122807
84.22535211267605, 28.80701754385965
85.21126760563381, 28.45614035087719
86.40845070422534, 27.964912280701753
87.32394366197182, 27.89473684210526
88.52112676056338, 27.89473684210526
88.94366197183099, 27.333333333333325
89.71830985915493, 28.03508771929824
90.70422535211267, 28.035087719298247
91.47887323943662, 27.824561403508767
92.04225352112677, 27.192982456140353
92.88732394366197, 26.91228070175438
93.66197183098592, 27.052631578947363
94.85915492957746, 27.543859649122798
95.70422535211267, 27.964912280701746
96.7605633802817, 27.96491228070175
97.46478873239437, 28.17543859649123
98.16901408450704, 27.964912280701746
98.59154929577466, 26.982456140350873
98.45070422535211, 25.92982456140351
97.88732394366197, 25.157894736842106
97.6056338028169, 24.245614035087716
98.30985915492958, 24.105263157894736
98.87323943661971, 23.614035087719284
99.29577464788733, 22.91228070175437
99.36619718309859, 22.140350877192972
100.07042253521126, 21.789473684210513
100.77464788732394, 21.50877192982456
101.40845070422534, 21.298245614035082
101.69014084507042, 22
102.04225352112675, 22.56140350877193
103.2394366197183, 22.56140350877192
104.22535211267606, 22.631578947368418
